job_id,duplicate_id,similarity
3895528457,3904423528,0.9672
3895528457,3905363883,0.971
3895528457,3905370187,0.971
3895529288,3904423528,0.9599
3895529288,3905363883,0.9637
3895529288,3905370187,0.9637
3895529293,3905364731,0.9945
3895530222,3895531240,0.9808
3901672804,3901678023,0.9909
3904423528,3905363883,0.953
3904423528,3905370187,0.953
3904424085,3905365522,0.9914
3905363880,3905648912,0.9862
3905363880,3905859436,0.9773
3905363882,3905367420,0.9524
3905363883,3905370187,0.9956
3905368263,3905368265,0.971
3905369248,3905371172,0.986
3905648912,3905859436,0.9747
3889759558,3904414346,0.979
3889755404,3889761181,0.9649
3905846621,3905859341,0.9533
3904360939,3905298967,0.9795
3904361463,3905299975,0.958
3891076774,3891080103,0.9592
3900963480,3901963566,0.9561
3887587855,3887592187,0.9636
3887589428,3887590433,0.9704
3888408978,3888412418,0.9821
3895211062,3901677529,0.9553
3894880260,3894889444,0.9944
3889752369,3895596579,0.9728
3900082970,3900084745,0.9816
3900084838,3900085758,0.9736
3900084838,3900091030,0.9728
3900085758,3900091030,0.9742
3900086495,3900089124,0.9695
3900086599,3900090059,0.9758
3900086599,3900091013,0.977
3900088286,3900089164,0.9802
3900090059,3900091013,0.9763
3891067936,3894286412,0.9816
3884839185,3884839186,0.9624
3884839185,3891281379,0.9717
3884839185,3900952584,0.9624
3884839185,3900953537,0.9635
3884839185,3901955777,0.9673
3884839186,3891281379,0.9731
3884839186,3900952584,0.9739
3884839186,3900953537,0.975
3884839186,3900956340,0.9574
3884839186,3901955777,0.9788
3891281379,3900952584,0.9731
3891281379,3900953537,0.9742
3891281379,3900956340,0.9569
3891281379,3900956341,0.9578
3891281379,3901955777,0.978
3900952584,3900953537,0.975
3900952584,3900956340,0.9574
3900952584,3901955777,0.9788
3900953526,3900953527,0.9802
3900953537,3900956340,0.9585
3900953537,3901955777,0.9799
3900956340,3901955777,0.9623
3900956341,3901955777,0.9696
3904723227,3904725023,0.9656
3904376922,3904383395,0.9619
3904376996,3904380418,0.9674
3906092327,3906092467,0.9595
3887864320,3904418547,0.9687
3887864320,3905276939,0.9651
3887865314,3904419505,0.9773
3887865314,3904422163,0.9565
3904419505,3904422163,0.9555
3901395567,3901937310,0.9784
3899522730,3899530345,0.966
3905294210,3905294212,0.9936
3900964406,3901376568,0.9977
3887472132,3887473071,0.9817
3891069949,3891073275,0.9894
3884806617,3900980599,0.9909
3891073248,3901931645,0.9848
3891248894,3891254113,0.9799
3903482437,3903847665,0.9872
3903449008,3903450010,0.9643
3903449008,3903450033,0.9643
3903450010,3903450033,0.9758
3898169706,3898170621,0.9854
3884988890,3887933305,1.0
3887927988,3904035415,0.9927
3888800172,3904729439,0.9946
3905201167,3905235938,0.9689
3891018034,3891071643,0.995
3891036910,3891039391,0.9815
3891036910,3891040328,0.9833
3891036910,3903470946,0.9827
3891036910,3903471644,0.9772
3891036910,3903471648,0.9835
3891036910,3903471662,0.976
3891039391,3891040328,0.9763
3891039391,3903470946,0.991
3891039391,3903471644,0.9782
3891039391,3903471648,0.9812
3891039391,3903471662,0.9823
3891040328,3903470946,0.9852
3891040328,3903471644,0.9797
3891040328,3903471648,0.9788
3891040328,3903471662,0.9723
3891040375,3903470951,0.9944
3891040375,3903470966,0.99
3891040375,3903472680,0.9898
3891040375,3903475407,0.991
3891040375,3903475412,0.9922
3891040375,3903475422,0.9922
3891040375,3903475437,0.9866
3903470946,3903471644,0.9872
3903470946,3903471648,0.9862
3903470946,3903471662,0.9798
3903470950,3903470960,0.9878
3903470950,3903471636,0.9902
3903470950,3903471641,0.9862
3903470950,3903472660,0.9832
3903470950,3903475405,0.9823
3903470951,3903470966,0.9919
3903470951,3903472680,0.9917
3903470951,3903475407,0.9929
3903470951,3903475412,0.9904
3903470951,3903475422,0.9904
3903470951,3903475437,0.9885
3903470960,3903471636,0.9844
3903470960,3903471641,0.9856
3903470960,3903472660,0.9905
3903470960,3903475405,0.9817
3903470966,3903472680,0.9907
3903470966,3903475407,0.9919
3903470966,3903475412,0.9947
3903470966,3903475422,0.9947
3903470966,3903475437,0.9876
3903470968,3903471639,0.9888
3903470968,3903471646,0.9861
3903470968,3903471663,0.9846
3903470968,3903472658,0.9884
3903470968,3903472662,0.9917
3903471636,3903471641,0.9828
3903471636,3903472660,0.9875
3903471636,3903475405,0.9866
3903471639,3903471646,0.9921
3903471639,3903471663,0.9865
3903471639,3903472658,0.9902
3903471639,3903472662,0.9857
3903471641,3903472660,0.981
3903471641,3903475405,0.9897
3903471644,3903471648,0.9807
3903471644,3903471662,0.9829
3903471646,3903471663,0.9899
3903471646,3903472658,0.9874
3903471646,3903472662,0.9892
3903471648,3903471662,0.9757
3903471663,3903472658,0.9923
3903471663,3903472662,0.9877
3903472658,3903472662,0.9853
3903472660,3903475405,0.9848
3903472680,3903475407,0.9917
3903472680,3903475412,0.9892
3903472680,3903475422,0.9892
3903472680,3903475437,0.9873
3903475407,3903475412,0.9904
3903475407,3903475422,0.9904
3903475407,3903475437,0.9956
3903475412,3903475422,1.0
3903475412,3903475437,0.986
3903475422,3903475437,0.986
3903475424,3903475434,0.9917
3903475425,3903476132,0.9721
3903475425,3903476134,0.9856
3903475427,3903476138,0.9954
3903476132,3903476134,0.9773
3889765340,3889770354,0.9762
3889765340,3905215559,0.9819
3889770354,3905215559,0.9732
3899522528,3899524319,0.9708
3899522528,3899525216,0.9804
3899522528,3905238537,0.9708
3899524319,3899525216,0.98
3899524319,3905238537,0.9813
3899525216,3905238537,0.98
3903814932,3903816628,0.98
3901632680,3901633628,0.977
3894879315,3894883134,0.955
3886877053,3901996705,0.9717
3891286327,3901956815,0.9592
3901608023,3901624928,0.9906
3887716543,3887718124,0.9704
3887881777,3887885448,0.9683
3895271878,3895273866,0.9687
3894967398,3901459112,0.9946
3903485766,3903490134,0.9879
3903485766,3904562880,0.9879
3903490134,3904562880,0.9879
3902744905,3902749347,0.9866
3902744905,3904717109,0.9866
3902749347,3904717109,1.0
3904938465,3905293495,0.959
3905290993,3905293495,0.9794
3887499772,3905346024,0.9725
3895596800,3895598388,0.953
3895598388,3902916895,0.9704
3895800242,3895801057,0.9587
3895801051,3895802095,0.961
3895801051,3901673567,0.9614
3895802095,3901673567,0.9669
3895829642,3904407060,0.9647
3895829642,3906069279,0.9537
3904407060,3906069279,0.9582
3906081881,3906094034,0.9762
3895488629,3906252213,0.9521
3891071797,3891099048,0.9508
3902865682,3902866544,0.9863
3905215136,3905840716,0.994
3902818335,3904585453,0.9935
3905327942,3905328840,0.9583
3906249744,3906250755,0.9601
3906249744,3906252490,0.9609
3906250755,3906252490,0.9876
3895487872,3895489671,0.9892
3900088344,3900089230,0.9754
3901169276,3901170005,0.9641
3884925940,3884931200,0.9571
3884925952,3884929366,0.964
3884927684,3884930239,0.9665
3884929365,3884929366,0.9535
3903811869,3903817279,0.963
3903811873,3903811877,0.9926
3903811873,3903812848,0.996
3903811873,3903815632,0.9585
3903811874,3903812854,0.9832
3903811877,3903812848,0.9966
3903811877,3903815632,0.951
3903812848,3903815632,0.9542
3903812853,3903814702,0.9958
3903814700,3903816379,0.9888
3903817272,3903818050,0.9943
3889718316,3889721086,0.9884
3889718316,3904392826,0.994
3889718316,3904397001,0.9824
3889718316,3906254851,0.961
3889718316,3906256558,0.9529
3889718316,3906259322,0.954
3889718316,3906260252,0.9544
3889721086,3904392826,0.9824
3889721086,3904397001,0.994
3889721086,3905334869,0.9537
3889721086,3906254851,0.9563
3889721086,3906259322,0.9616
3904392826,3904397001,0.9884
3904392826,3905334869,0.9523
3904392826,3906254851,0.9675
3904392826,3906256558,0.9594
3904392826,3906259322,0.9605
3904392826,3906260252,0.9609
3904397001,3905334869,0.9599
3904397001,3906254851,0.9628
3904397001,3906256558,0.9547
3904397001,3906259322,0.9681
3904397001,3906260252,0.9562
3905205908,3905207881,0.9886
3905205908,3905210539,1.0
3905207881,3905210539,0.9886
3905333975,3905338260,0.9553
3905334869,3906254851,0.9555
3905334869,3906256558,0.9517
3905334869,3906259322,0.9638
3905334869,3906260252,0.9659
3906254851,3906256558,0.9889
3906254851,3906259322,0.99
3906254851,3906260252,0.9682
3906256558,3906259322,0.9818
3906256558,3906260252,0.9644
3906259322,3906260252,0.9612
3901938444,3902354870,0.9607
3904426805,3904428657,0.9908
3901948142,3902352494,0.9882
3895594813,3905296554,0.989
3895594813,3905296555,0.9656
3895594813,3905300279,0.9639
3905296554,3905296555,0.9765
3905296554,3905300279,0.965
3905296555,3905300279,0.9884
3901939209,3901961257,1.0
3902359491,3902360547,0.992
3895593876,3895596613,1.0
3891247863,3891248718,0.9922
3905838660,3905842226,0.9856
3864501161,3867581937,0.9639
3903428954,3904500892,0.9734
3902779760,3902785059,0.9782
3904421925,3904424347,0.9811
3888995270,3889445735,0.9753
3895561713,3895566592,0.9854
3895582699,3895586393,0.9964
3895584708,3895587299,0.9888
3905310912,3905312758,0.9909
3905311790,3905314478,0.9948
3905311815,3905311836,0.963
3905311815,3905314562,0.9634
3905311836,3905314562,0.99
3905317353,3905318156,0.9559
3905326659,3905329095,0.9938
3905390400,3905390556,0.9809
3905390400,3905391006,0.9823
3905390400,3905393229,0.9815
3905390556,3905391006,0.9823
3905390556,3905393229,0.9815
3905391006,3905393229,0.9829
3906238601,3906239734,0.9915
3906238601,3906249329,0.9996
3906239734,3906249329,0.9911
3904971600,3904971607,0.9621
3901356368,3901356369,0.9525
3901356368,3901356370,0.9525
3901356369,3901356370,0.9525
3903471718,3903476198,0.9835
3900937928,3900938805,0.9731
3905844292,3905848633,0.972
3885818024,3903811381,0.9876
3901960543,3901961576,0.971
3902337054,3902864733,0.988
3885860881,3885860892,0.9512
3902341432,3902342267,0.9627
3902341432,3902342289,0.9627
3902341432,3902342298,0.9687
3902342267,3902342289,0.9567
3902342267,3902342298,0.9627
3902342289,3902342298,0.9627
3900084691,3900088217,0.9924
3903882393,3904710820,0.9805
3904709895,3905668489,0.9811
3888973925,3888974854,0.9858
3885844136,3902750107,0.98
3887589807,3894579432,0.9631
3887589807,3902744898,0.9579
3894579432,3902744898,0.9505
3902744881,3902747407,0.9786
3884928014,3900089075,0.9799
3887574663,3903445610,0.9771
3903435490,3905208160,0.971
3887705770,3887705922,0.9966
3886897592,3898171523,0.983
3902787237,3903447882,0.9919
3904508747,3904509475,0.9903
3884802145,3884809118,0.9863
3904389114,3904391035,0.9958
3904988914,3904990686,0.9852
3904988914,3904993305,0.9906
3904988914,3905332271,0.9906
3904990684,3904991612,0.9893
3904990684,3904992557,0.9659
3904990684,3906254106,0.9838
3904990686,3904993305,0.9852
3904990686,3905332271,0.9852
3904991612,3904992557,0.9659
3904991612,3906254106,0.9838
3904992557,3906254106,0.9604
3904993305,3905332271,0.9906
3904994291,3906250689,0.9735
3904994291,3906253182,0.975
3905328798,3905334121,0.9905
3906248760,3906254109,0.988
3906250689,3906253182,0.975
3889147397,3905340508,0.9726
3887498296,3901674097,0.9522
3887869514,3905283641,0.9588
3891266921,3891273225,0.9712
3891272490,3898177322,0.9768
3891272490,3901356287,0.9688
3898177322,3901356287,0.9723
3884929481,3900089510,0.9837
3894567174,3904703731,0.9914
3894567174,3904706189,0.9848
3904703731,3904706189,0.9848
3904704737,3904705763,0.9932
3900073173,3903495772,0.9501
3887596691,3902747541,0.9969
3887596691,3904718269,0.9962
3902747541,3904718269,0.9975
3902749452,3902750238,0.9935
3902751089,3903835474,0.9909
3902751089,3903837342,0.9909
3903834600,3903840095,0.9967
3903835474,3903837342,0.9947
3903835529,3903839257,0.9667
3895863821,3895864569,0.9957
3895865529,3895868201,0.9669
3895865529,3895869149,0.9633
3895866441,3895869133,0.9928
3895868201,3895869149,0.9964
3885101546,3885103219,0.9792
3904392063,3905330513,0.9984
3884819709,3884823052,0.9658
3900949907,3900953267,0.9919
3895541003,3903826004,0.9927
3902862776,3902864799,0.9974
3902862776,3902867407,0.9883
3902864799,3902867407,0.9909
3901938293,3901948410,0.9685
3901374682,3905248248,0.9575
3887717638,3902921325,0.9618
3891274077,3901991330,0.997
3898161927,3898166267,0.9923
3898162579,3898166490,0.9564
3898162766,3898166490,0.9923
3898163375,3898163725,0.9923
3898164210,3898165463,0.9923
3898166764,3898167805,0.9923
3898166764,3898169571,0.9648
3898167132,3898167241,0.9924
3898167805,3898169571,0.9639
3895488642,3895491388,0.9613
3895488642,3904965867,0.9637
3895488642,3904968233,0.9556
3895488642,3904969204,0.979
3895488642,3904969207,0.9687
3895488642,3904971164,0.9767
3895491388,3904965867,0.9792
3895491388,3904968233,0.9636
3895491388,3904969204,0.9646
3895491388,3904969207,0.9856
3895491388,3904971164,0.9848
3904964876,3904964882,0.9639
3904964876,3904967603,0.9777
3904964876,3904970210,0.9646
3904964882,3904966590,0.9579
3904964882,3904967603,0.9859
3904964882,3904970210,0.9926
3904965867,3904969204,0.9853
3904965867,3904969207,0.9651
3904965867,3904971164,0.9643
3904966590,3904970210,0.9507
3904967603,3904970210,0.9867
3904968233,3904969204,0.9586
3904968233,3904969207,0.9707
3904968233,3904971164,0.9786
3904969204,3904969207,0.9716
3904969204,3904971164,0.9795
3904969207,3904971164,0.9919
3885853116,3885859088,0.9936
3905303295,3906225580,0.9974
3898169859,3901946105,0.9912
3886450576,3886452614,0.9507
3886452613,3886452614,0.9707
3886452613,3886455017,0.9582
3886452613,3886455018,0.9634
3886452614,3886455017,0.9566
3886452614,3886455018,0.9628
3886455017,3886455018,0.9546
3901357656,3901361514,0.953
3901357656,3901362480,0.9575
3901358652,3901360600,0.9586
3901361514,3901362480,0.951
3901988950,3901995042,0.9579
3901992226,3901993109,0.9875
3901676129,3904923782,0.9786
3889102598,3889104504,0.9733
3905870570,3905872705,0.9942
3886878142,3901355368,1.0
3884431629,3903440846,0.9966
3888022971,3888026463,0.9893
3888022971,3888028034,0.9518
3888022971,3888028035,0.9518
3888025635,3888025637,0.9509
3888025635,3888026465,0.9509
3888025635,3888026466,0.9605
3888025635,3888027115,0.9605
3888025635,3888028033,0.9696
3888025637,3888026465,0.9881
3888025637,3888026466,0.9702
3888025637,3888027115,0.9702
3888025637,3888028033,0.9697
3888026463,3888028034,0.9518
3888026463,3888028035,0.9518
3888026464,3889752817,0.9946
3888026465,3888026466,0.9702
3888026465,3888027115,0.9702
3888026465,3888028033,0.9697
3888026466,3888027115,0.9882
3888026466,3888028033,0.9793
3888027115,3888028033,0.9793
3888028034,3888028035,0.9729
3900086881,3903820016,0.9956
3901652376,3901675230,0.9891
3906074304,3906083771,0.9787
3891253759,3891255692,0.9793
3891253759,3891256446,0.9707
3891255692,3891256446,0.9795
3900981606,3900981607,0.9503
3901980797,3901983602,0.9665
3901982835,3901984069,0.965
3889723138,3894878599,0.9648
3894877702,3894881209,0.979
3887835595,3887838251,0.958
3887835595,3904403962,0.9803
3887835595,3904403966,0.9803
3887835595,3904403973,0.9522
3887835595,3904404871,0.9932
3887835595,3904404872,0.9803
3887835595,3904406412,0.9872
3887835595,3904407407,0.9932
3887835595,3904407409,0.9522
3887835595,3904407413,0.9739
3887835595,3904408326,0.9739
3887835595,3904411037,0.9803
3887835595,3905816978,0.9726
3887835595,3905817863,0.9726
3887835595,3905818844,0.9726
3887835595,3905820675,0.9726
3887835595,3906069831,0.9739
3887835595,3906069834,0.9739
3887835595,3906069838,0.9739
3887835595,3906071634,0.9739
3887838251,3904403962,0.9637
3887838251,3904403966,0.9637
3887838251,3904403973,0.9686
3887838251,3904404871,0.9511
3887838251,3904404872,0.9637
3887838251,3904406406,0.9817
3887838251,3904406410,0.9817
3887838251,3904406412,0.9705
3887838251,3904407407,0.9511
3887838251,3904407409,0.9686
3887838251,3904407413,0.9704
3887838251,3904408326,0.9704
3887838251,3904411037,0.9637
3887838251,3905816978,0.9561
3887838251,3905817863,0.9561
3887838251,3905818844,0.9561
3887838251,3905820675,0.9561
3887838251,3906069831,0.9574
3887838251,3906069834,0.9574
3887838251,3906069838,0.9574
3887838251,3906071634,0.9574
3904403962,3904403966,1.0
3904403962,3904403973,0.9714
3904403962,3904404871,0.987
3904403962,3904404872,1.0
3904403962,3904406406,0.9582
3904403962,3904406410,0.9582
3904403962,3904406412,0.9931
3904403962,3904407407,0.987
3904403962,3904407409,0.9714
3904403962,3904407413,0.9934
3904403962,3904408326,0.9934
3904403962,3904411037,1.0
3904403962,3905816978,0.9921
3904403962,3905817863,0.9921
3904403962,3905818844,0.9921
3904403962,3905820675,0.9921
3904403962,3906069831,0.9935
3904403962,3906069834,0.9935
3904403962,3906069838,0.9935
3904403962,3906071634,0.9935
3904403963,3904406411,0.9922
3904403963,3904407412,0.996
3904403963,3906069833,0.996
3904403963,3906265266,0.99
3904403966,3904403973,0.9714
3904403966,3904404871,0.987
3904403966,3904404872,1.0
3904403966,3904406406,0.9582
3904403966,3904406410,0.9582
3904403966,3904406412,0.9931
3904403966,3904407407,0.987
3904403966,3904407409,0.9714
3904403966,3904407413,0.9934
3904403966,3904408326,0.9934
3904403966,3904411037,1.0
3904403966,3905816978,0.9921
3904403966,3905817863,0.9921
3904403966,3905818844,0.9921
3904403966,3905820675,0.9921
3904403966,3906069831,0.9935
3904403966,3906069834,0.9935
3904403966,3906069838,0.9935
3904403966,3906071634,0.9935
3904403973,3904404871,0.9587
3904403973,3904404872,0.9714
3904403973,3904406406,0.9869
3904403973,3904406410,0.9869
3904403973,3904406412,0.9647
3904403973,3904407407,0.9587
3904403973,3904407409,1.0
3904403973,3904407413,0.9781
3904403973,3904408326,0.9781
3904403973,3904411037,0.9714
3904403973,3905816978,0.9637
3904403973,3905817863,0.9637
3904403973,3905818844,0.9637
3904403973,3905820675,0.9637
3904403973,3906069831,0.965
3904403973,3906069834,0.965
3904403973,3906069838,0.965
3904403973,3906071634,0.965
3904404871,3904404872,0.987
3904404871,3904406412,0.9803
3904404871,3904407407,1.0
3904404871,3904407409,0.9587
3904404871,3904407413,0.9805
3904404871,3904408326,0.9805
3904404871,3904411037,0.987
3904404871,3905816978,0.9792
3904404871,3905817863,0.9792
3904404871,3905818844,0.9792
3904404871,3905820675,0.9792
3904404871,3906069831,0.9806
3904404871,3906069834,0.9806
3904404871,3906069838,0.9806
3904404871,3906071634,0.9806
3904404872,3904406406,0.9582
3904404872,3904406410,0.9582
3904404872,3904406412,0.9931
3904404872,3904407407,0.987
3904404872,3904407409,0.9714
3904404872,3904407413,0.9934
3904404872,3904408326,0.9934
3904404872,3904411037,1.0
3904404872,3905816978,0.9921
3904404872,3905817863,0.9921
3904404872,3905818844,0.9921
3904404872,3905820675,0.9921
3904404872,3906069831,0.9935
3904404872,3906069834,0.9935
3904404872,3906069838,0.9935
3904404872,3906071634,0.9935
3904404876,3904410241,0.9947
3904404876,3904411035,0.9947
3904404876,3904411046,0.9973
3904404876,3905816984,0.9968
3904404876,3906071626,0.9973
3904406406,3904406410,1.0
3904406406,3904406412,0.9516
3904406406,3904407409,0.9869
3904406406,3904407413,0.965
3904406406,3904408326,0.965
3904406406,3904411037,0.9582
3904406406,3905816978,0.9506
3904406406,3905817863,0.9506
3904406406,3905818844,0.9506
3904406406,3905820675,0.9506
3904406406,3906069831,0.9519
3904406406,3906069834,0.9519
3904406406,3906069838,0.9519
3904406406,3906071634,0.9519
3904406410,3904406412,0.9516
3904406410,3904407409,0.9869
3904406410,3904407413,0.965
3904406410,3904408326,0.965
3904406410,3904411037,0.9582
3904406410,3905816978,0.9506
3904406410,3905817863,0.9506
3904406410,3905818844,0.9506
3904406410,3905820675,0.9506
3904406410,3906069831,0.9519
3904406410,3906069834,0.9519
3904406410,3906069838,0.9519
3904406410,3906071634,0.9519
3904406411,3904407412,0.9882
3904406411,3906069833,0.9882
3904406411,3906265266,0.9822
3904406412,3904407407,0.9803
3904406412,3904407409,0.9647
3904406412,3904407413,0.9866
3904406412,3904408326,0.9866
3904406412,3904411037,0.9931
3904406412,3905816978,0.9853
3904406412,3905817863,0.9853
3904406412,3905818844,0.9853
3904406412,3905820675,0.9853
3904406412,3906069831,0.9866
3904406412,3906069834,0.9866
3904406412,3906069838,0.9866
3904406412,3906071634,0.9866
3904407407,3904407409,0.9587
3904407407,3904407413,0.9805
3904407407,3904408326,0.9805
3904407407,3904411037,0.987
3904407407,3905816978,0.9792
3904407407,3905817863,0.9792
3904407407,3905818844,0.9792
3904407407,3905820675,0.9792
3904407407,3906069831,0.9806
3904407407,3906069834,0.9806
3904407407,3906069838,0.9806
3904407407,3906071634,0.9806
3904407409,3904407413,0.9781
3904407409,3904408326,0.9781
3904407409,3904411037,0.9714
3904407409,3905816978,0.9637
3904407409,3905817863,0.9637
3904407409,3905818844,0.9637
3904407409,3905820675,0.9637
3904407409,3906069831,0.965
3904407409,3906069834,0.965
3904407409,3906069838,0.965
3904407409,3906071634,0.965
3904407412,3906069833,0.992
3904407412,3906265266,0.994
3904407413,3904408326,1.0
3904407413,3904411037,0.9934
3904407413,3905816978,0.9855
3904407413,3905817863,0.9855
3904407413,3905818844,0.9855
3904407413,3905820675,0.9855
3904407413,3906069831,0.9869
3904407413,3906069834,0.9869
3904407413,3906069838,0.9869
3904407413,3906071634,0.9869
3904408326,3904411037,0.9934
3904408326,3905816978,0.9855
3904408326,3905817863,0.9855
3904408326,3905818844,0.9855
3904408326,3905820675,0.9855
3904408326,3906069831,0.9869
3904408326,3906069834,0.9869
3904408326,3906069838,0.9869
3904408326,3906071634,0.9869
3904410241,3904411035,0.9899
3904410241,3904411046,0.9974
3904410241,3905816984,0.9915
3904410241,3906071626,0.9921
3904411035,3904411046,0.992
3904411035,3905816984,0.9915
3904411035,3906071626,0.9921
3904411037,3905816978,0.9921
3904411037,3905817863,0.9921
3904411037,3905818844,0.9921
3904411037,3905820675,0.9921
3904411037,3906069831,0.9935
3904411037,3906069834,0.9935
3904411037,3906069838,0.9935
3904411037,3906071634,0.9935
3904411046,3905816984,0.9941
3904411046,3906071626,0.9946
3905816978,3905817863,1.0
3905816978,3905818844,1.0
3905816978,3905820675,1.0
3905816978,3906069831,0.9909
3905816978,3906069834,0.9909
3905816978,3906069838,0.9909
3905816978,3906071634,0.9909
3905816984,3906071626,0.9963
3905817863,3905818844,1.0
3905817863,3905820675,1.0
3905817863,3906069831,0.9909
3905817863,3906069834,0.9909
3905817863,3906069838,0.9909
3905817863,3906071634,0.9909
3905818844,3905820675,1.0
3905818844,3906069831,0.9909
3905818844,3906069834,0.9909
3905818844,3906069838,0.9909
3905818844,3906071634,0.9909
3905820675,3906069831,0.9909
3905820675,3906069834,0.9909
3905820675,3906069838,0.9909
3905820675,3906071634,0.9909
3906069831,3906069834,1.0
3906069831,3906069838,1.0
3906069831,3906071634,1.0
3906069833,3906265266,0.9861
3906069834,3906069838,1.0
3906069834,3906071634,1.0
3906069838,3906071634,1.0
3906073531,3906077162,0.9857
3901453902,3901456330,0.9504
3901454798,3901458287,0.9543
3901454798,3901458308,0.956
3901457325,3901457326,0.9616
3901458287,3901458308,0.9985
3898158809,3898161465,0.9703
3903801053,3905673375,0.9977
3904064483,3904065398,0.9842
3888933819,3904940722,0.9929
3885101953,3885103685,0.9562
3885101953,3888021989,0.9562
3885101953,3888021990,0.9562
3885101953,3888024797,0.9548
3885101953,3888027157,0.9541
3885101953,3888027196,0.9693
3885101953,3905661387,0.9562
3885101954,3904385919,0.954
3885101954,3904392295,0.9568
3885101955,3888024819,0.9747
3885101955,3888027132,0.9747
3885101958,3885104424,0.9824
3885101968,3885102705,0.9746
3885101968,3888024778,0.9619
3885101971,3885101981,0.9846
3885101971,3885104438,0.9876
3885101971,3885107159,0.9814
3885101971,3885108046,0.9889
3885101971,3888021996,0.9799
3885101971,3888025659,0.9829
3885101976,3885103678,0.9539
3885101976,3904390291,0.9541
3885101976,3904392295,0.9515
3885101981,3885104438,0.9859
3885101981,3885107159,0.9771
3885101981,3885108046,0.9846
3885101981,3888021996,0.9756
3885101981,3888025659,0.9786
3885101986,3905664016,0.9523
3885101997,3888023881,0.951
3885101997,3888023923,0.951
3885101997,3888029031,0.951
3885102661,3885103659,0.9841
3885102661,3885103687,0.9841
3885102661,3885104429,0.969
3885102661,3885104472,0.9746
3885102661,3885106333,0.9841
3885102661,3885107191,0.9841
3885102661,3885108055,0.9773
3885102661,3888028093,0.9764
3885102668,3885106345,0.9548
3885102678,3895593839,0.9606
3885102689,3905664016,0.9632
3885102690,3885102712,0.9518
3885102690,3885103666,0.9577
3885102690,3885104460,0.9518
3885102690,3888030011,0.9502
3885102690,3888030032,0.9506
3885102690,3905658688,0.9537
3885102690,3905663033,0.9538
3885102690,3905839944,0.9616
3885102691,3885106368,0.98
3885102691,3888028054,0.9826
3885102691,3888028057,0.9783
3885102698,3888023869,0.9516
3885102698,3904390291,0.9605
3885102705,3888024778,0.9619
3885102710,3888021984,0.9861
3885102712,3885103666,0.9655
3885102712,3885104421,0.96
3885102712,3885104460,0.9736
3885102712,3885105396,0.9536
3885102712,3888023888,0.9501
3885102712,3888029002,0.9562
3885102712,3888030011,0.9621
3885102712,3905658688,0.9755
3885102712,3905663033,0.9657
3885102712,3905839944,0.9736
3885102714,3905657822,0.9549
3885103659,3885103687,0.9841
3885103659,3885104429,0.969
3885103659,3885104472,0.9746
3885103659,3885106333,0.9841
3885103659,3885107191,0.9841
3885103659,3885108055,0.9773
3885103659,3888028093,0.9764
3885103666,3885103698,0.953
3885103666,3885104421,0.952
3885103666,3885104460,0.9655
3885103666,3885105391,0.956
3885103666,3885105396,0.9615
3885103666,3888023888,0.9579
3885103666,3888026502,0.956
3885103666,3888030011,0.9639
3885103666,3905658688,0.9674
3885103666,3905663033,0.9676
3885103666,3905839944,0.9754
3885103667,3888027191,0.9799
3885103669,3885107185,0.9533
3885103669,3888021971,0.9529
3885103669,3888023881,0.9589
3885103669,3888023923,0.9589
3885103669,3888024791,0.9549
3885103669,3888027189,0.9575
3885103669,3888029031,0.9589
3885103677,3895596607,0.9612
3885103678,3904390291,0.9541
3885103678,3904392295,0.9515
3885103685,3888021989,0.969
3885103685,3888021990,0.969
3885103685,3888025683,0.9521
3885103685,3888027129,0.9584
3885103685,3888027157,0.9597
3885103685,3888027196,0.9562
3885103685,3905661387,0.969
3885103687,3885104429,0.969
3885103687,3885104472,0.9746
3885103687,3885106333,0.9841
3885103687,3885107191,0.9841
3885103687,3885108055,0.9773
3885103687,3888028093,0.9764
3885103692,3888025684,0.9817
3885103692,3888030004,0.9806
3885103698,3885105391,0.9699
3885103698,3885106383,0.9509
3885103698,3885108051,0.9542
3885103698,3888024799,0.9606
3885103698,3888025643,0.9543
3885103698,3888026502,0.9699
3885103698,3888029002,0.9618
3885103698,3888030032,0.9582
3885103698,3905839944,0.9547
3885103702,3895593874,0.9528
3885103703,3885108073,0.9613
3885103705,3885104449,0.9885
3885103705,3885107160,0.9885
3885104421,3885104460,0.96
3885104421,3885105396,0.9556
3885104421,3885106383,0.9542
3885104421,3885108051,0.9573
3885104421,3888023888,0.9521
3885104421,3905658688,0.984
3885104421,3905663033,0.9617
3885104421,3905839944,0.9599
3885104428,3895593839,0.9606
3885104429,3885104472,0.9646
3885104429,3885106333,0.969
3885104429,3885107191,0.969
3885104429,3885108055,0.9711
3885104429,3888028093,0.9767
3885104430,3895593839,0.9606
3885104435,3895593874,0.9528
3885104438,3885107159,0.9802
3885104438,3885108046,0.9876
3885104438,3888021996,0.9786
3885104438,3888025659,0.9816
3885104442,3904390291,0.9534
3885104442,3905663044,0.9517
3885104443,3905663044,0.9569
3885104449,3885107160,0.9885
3885104460,3885105396,0.9536
3885104460,3888023888,0.9501
3885104460,3888029002,0.9562
3885104460,3888030011,0.9621
3885104460,3905658688,0.9755
3885104460,3905663033,0.9657
3885104460,3905839944,0.9736
3885104462,3888023910,0.9537
3885104462,3905663044,0.9588
3885104472,3885106333,0.9746
